#Brulandsfoss ndf., 84.21.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
25;08;23,034631729126;23,8926620483398;30,0120969772339;35,149683380127;35,8280935287476;36,3984985351563;39,9843734741211;44,1012687683105;47,0626579284668;52,2012596130371;55,4606914520264;57,7217826843262;60,9399559020996;67,8624286651611;81,5959701538086
26;08;22,5218391418457;24,4602821350098;29,4317588806152;35,0265327453613;35,6520128250122;35,7014186859131;39,0812294006348;47,3729820251465;49,3516227722168;50,5306564331055;51,3225727081299;53,8333419799805;65,1637390136719;68,1100143432617;70,3479995727539
27;08;23,1088523864746;24,4738447189331;29,1030075073242;34,4858688354492;34,8575496673584;36,1945419311523;39,2116706848145;46,7838001251221;48,1955596923828;51,9358932495117;53,0938720703125;53,7296134948731;67,3670639038086;80,480623626709;90,7957992553711
28;08;25,0007343292236;27,9478157997131;30,3556470870972;32,3939476013184;34,4362516403198;38,388032913208;42,3347961425781;45,9996910095215;47,1775924682617;52,4341346740723;55,0258045196533;58,728343963623;67,5498069763184;76,5303974151611;87,275749206543
29;08;26,2681255340576;28,6447951316833;29,0394130706787;31,5737968444824;34,9359197616577;37,7466564178467;41,7965278625488;43,2333469390869;48,6801963806152;57,2405616760254;58,4166927337646;59,166007232666;67,7009071350098;76,0229701995849;101,356994628906
30;08;26,4928588867188;27,5371182441711;28,1205116271973;36,4344879150391;36,4950981140137;38,0627235412598;41,6001777648926;43,4970626831055;46,1264305114746;52,7678760528564;54,4689140319824;59,9189353942871;69,2682144165039;96,7200176239013;141,320007324219
31;08;25,2762660980225;27,7729955673218;29,0278806686401;34,9855888366699;35,1327514648438;35,2438541412354;40,3962059020996;42,8516654968262;47,4942611694336;50,6760082244873;54,5284738540649;58,1393974304199;76,9286804199219;115,962362289429;140,366439819336
01;09;25,2353630065918;27,0102337837219;28,6707796096802;32,9902000427246;34,5535526275635;36,3121784210205;39,281258392334;42,6983051300049;45,7230712890625;47,4213920593262;53,8484239578247;57,4226860046387;91,9940284729004;102,005964660645;157,246765136719
02;09;26,6498317718506;28,1784634590149;30,4136173248291;31,0499126434326;32,4592967033386;33,8546031951904;38,867244720459;42,387638092041;48,0890258789062;54,786319732666;57,3926620483398;61,1062690734863;93,623006439209;129,038055801392;146,389236450195
03;09;26,6502685546875;29,0589793205261;30,4439893722534;33,3300979614258;35,1777944564819;36,2730411529541;40,4338645935059;42,0022716522217;48,3301521301269;53,3111419677734;60,1334581375122;69,6984634399414;94,270068359375;119,630645751953;126,28401184082
04;09;26,3312587738037;27,7046970367432;30,4709985733032;33,8598937988281;34,6368846893311;35,4251617431641;37,6979667663574;42,1544094085693;47,3145538330078;56,5017093658447;61,4994258880615;69,305379486084;88,1461891174316;103,104141235352;113,846420288086
05;09;26,3039741516113;27,0015501022339;30,2730619430542;32,3203155517578;33,9051103591919;34,8717231750488;39,6052749633789;42,1245975494385;47,3687065124512;53,0417072296143;56,8267374038696;66,1153503417969;94,2829147338867;126,01761932373;140,620834350586
06;09;26,487117767334;27,4793075561523;28,9762941360474;33,0267105102539;33,6231460571289;34,4140232086182;38,511083984375;42,7752132415771;46,1235092163086;50,8352718353271;60,5964441299438;66,7387847900391;81,779052734375;110,095921325684;127,636177062988
07;09;25,6057395935059;27,9076238632202;29,6993341445923;33,2586921691895;33,9772453308105;34,2158184051514;36,9942001342773;42,4660396575928;45,6332618713379;51,3639499664307;61,3055047988892;75,3622573852539;77,2422286987305;108,356044769287;119,691452026367
08;09;24,8162975311279;27,1621030807495;30,1058818817139;31,8101249694824;32,3291721343994;33,8916862487793;38,3179458618164;42,8239974975586;51,588387298584;57,0858539581299;72,1090850830078;78,770051574707;86,9114608764648;113,171822738647;131,257995605469
09;09;24,9435939788818;26,3167861938477;29,2706172943115;30,6929664611816;31,9943380355835;33,0668651580811;39,1852951049805;42,1694984436035;47,7440773010254;66,6344993591308;81,9413185119629;92,721044921875;109,515991210938;125,48631439209;139,035247802734
10;09;25,3313026428223;25,7990175247192;27,3619920730591;29,3613212585449;30,3712477684021;30,6343399047852;36,3702026367188;39,7769165039063;44,2072883605957;64,5769477844238;76,690149307251;96,0706237792969;116,287615966797;125,268232727051;138,477890014648
11;09;24,7766819000244;26,1081828117371;27,3424196243286;28,0041931152344;28,2181587219238;30,2002922058105;36,3331802368164;38,632360458374;40,9171737670898;63,3678043365478;75,605583190918;90,1852447509766;107,131295776367;117,369214630127;118,8359375
12;09;23,9400024414063;25,7199536323547;26,4113042831421;27,5785404205322;28,9724125862122;32,323424911499;35,2427947998047;37,7680835723877;41,0146003723145;61,0002140045166;74,9809684753418;82,6358779907227;98,4516784667969;120,746593093872;125,081932067871
13;09;23,2878456115723;24,0615743637085;25,1502904891968;26,0596309661865;27,8157367706299;32,0308851242065;34,6706535339356;38,3535137176514;44,4225860595703;62,5930469512939;69,610466003418;76,092578125;89,4514900207519;108,962684249878;116,228134155273
14;09;21,9545497894287;22,7638948440552;23,5536903381348;26,132218170166;27,3295006752014;29,974020576477;34,8692619323731;40,7646732330322;44,7130638122559;70,3256813049316;78,5788860321045;82,0633392333984;93,1342460632324;127,54513053894;210,642120361328
15;09;20,6113891601563;21,3003257751465;21,806093788147;25,8699138641357;27,0950136184692;29,119847869873;36,4020225524902;44,4837055206299;56,7505477905273;64,2837741851806;76,5519218444824;81,7204452514648;98,5813217163086;137,150547409058;194,75959777832
16;09;14,2012748718262;19,6563433647156;21,344810295105;25,3781364440918;25,7838187217712;28,9107177734375;35,3460563659668;45,6644153594971;53,1617080688476;69,8497268676758;72,2146663665771;79,4112686157227;113,016958618164;141,76131362915;145,649154663086
17;09;15,2821455001831;16,6638020515442;19,5780694961548;24,7311599731445;25,6574988365173;28,3427499771118;34,1974105834961;43,3009567260742;59,0118362426758;64,820189666748;68,3648262023926;72,6742141723633;110,16311416626;136,497399902344;165,097946166992
18;09;15,3589887619019;15,7560607433319;17,4174163818359;23,6575939178467;24,3341989517212;28,0438621520996;32,7063003540039;41,1429290771484;51,9748031616211;70,1107482910156;73,2247142791748;80,0818923950196;101,108599090576;125,260512542725;155,999603271484
19;09;15,2145795822144;15,8797810554504;17,0531116485596;22,5903690338135;23,0416374206543;28,653059387207;32,7293762207031;39,0638027191162;46,2920036315918;67,0493942260742;71,4253482818604;79,159294128418;107,057487487793;114,159250640869;129,732192993164
20;09;15,9744253158569;16,4671908378601;17,2571220397949;22,1307540893555;22,4091267585754;30,1347183227539;34,3691024780273;37,9180564880371;51,2553565979004;64,23088722229;72,6432151794434;82,2553329467774;97,9947204589844;119,028242111206;122,620803833008
21;09;16,0585594177246;16,4661693572998;16,8925159454346;21,4072906494141;21,8261284828186;29,6345348358154;33,148681640625;35,9932346343994;52,8230400085449;57,0809146881103;78,4927463531494;86,8895721435547;105,034597015381;110,792135238647;127,579231262207
22;09;10,8969411849976;16,2335311889648;18,0288221359253;20,6166881561279;24,5462484359741;28,2561325073242;31,7046127319336;37,6466121673584;54,0715133666992;85,3966468811035;86,8635578155518;89,9259475708008;103,340691375732;106,044165039062;113,100242614746
23;09;13,6197128295898;15,6130841255188;17,7244222640991;24,3201580047607;28,1299180984497;29,5979200363159;32,0248687744141;36,4210224151611;67,4745872497558;80,6886016845703;88,6041927337646;93,6120986938477;98,1058952331543;107,577698135376;128,866607666016
24;09;14,7256546020508;16,9489928245544;19,4145795822144;27,4739437103271;28,5867486000061;29,4193878173828;30,9224456787109;35,6141471862793;59,3864387512207;74,1373390197754;84,9138813018799;87,4877471923828;100,883996582031;107,633288955688;148,874435424805
25;09;14,1734218597412;16,3947817325592;20,1611856460571;26,1638233184814;27,3273210525513;27,729058265686;31,2824848175049;33,9759883880615;52,6537864685058;69,5491981506348;75,6840705871582;78,9088882446289;100,740773010254;136,368435668945;172,845458984375
26;09;13,6042509078979;15,9077149868011;20,2025520324707;26,2901611328125;27,226345539093;28,7930503845215;31,8097640991211;42,344425201416;52,3720680236816;66,7571151733398;68,6402225494385;74,9269515991211;96,9788444519043;133,266660308838;199,313522338867
27;09;14,4974565505981;16,6150526046753;18,9721181869507;27,8901542663574;29,1525454521179;30,4565269470215;34,1264923095703;45,2873630523682;53,5410667419434;60,0386772155762;72,0268936157227;82,1843399047852;131,04801864624;162,246078491211;173,413864135742
28;09;16,1605777740479;17,2053198814392;22,5332275390625;26,2374565124512;28,3467226028442;32,9081226348877;40,3343482971191;46,8859405517578;50,3576232910156;77,0569107055664;79,5986461639404;86,9084564208985;120,080880737305;147,131874847412;181,692092895508
29;09;15,1711587905884;16,3158155918121;21,2631687164307;26,8897109985352;28,7028841972351;31,2994310379028;39,2254898071289;43,1237888336182;48,2702667236328;73,5558624267578;80,8910388946533;89,5758102416992;102,438498687744;119,110718536377;153,565399169922
30;09;14,9259252548218;19,5902319908142;24,4367572784424;27,2544494628906;28,8107962608337;30,3819261550903;35,2393745422363;39,5706577301025;46,6003913879395;68,4857177734375;77,4761753082275;79,5859527587891;95,5601280212402;121,756914901733;139,830688476563
01;10;17,2020664215088;18,4791888237;23,2376314163208;29,4121490478516;32,4941082000732;32,7933490753174;35,7416175842285;45,1837730407715;51,4443099975586;68,5577033996582;73,1495628356934;76,4379089355469;83,7711334228516;105,723711013794;138,47639465332
02;10;17,2369556427002;21,1579391479492;23,2813888549805;29,0637874603272;32,124391078949;35,9501426696777;38,4642471313477;42,0125598907471;48,1953559875488;68,2808639526367;70,8599872589111;73,093000793457;79,8064735412598;88,53830909729;111,61840057373
03;10;15,7408590316772;19,6646120071411;23,1959964752197;31,5175346374512;32,7927217483521;35,2197402954102;41,7981872558594;45,1790409088135;49,635457611084;58,2851325988769;62,8923149108887;69,8051635742188;76,5205375671387;83,0194801330566;92,3230667114258
04;10;15,9803972244263;20,4374746322632;22,2257539749146;31,7998371124268;32,6141743659973;34,295983505249;41,9633865356445;46,9673709869385;64,5031921386719;70,2745910644531;74,7656192779541;80,7177871704102;88,373893737793;94,7483924865723;117,569351196289
05;10;15,9128456115723;19,4821420669556;22,9638607025147;30,3491069793701;31,3275609016418;32,8796436309814;40,6944366455078;46,3912715911865;54,952815246582;60,3459602355957;62,9494390487671;69,3584228515625;83,4025588989258;119,384410476684;127,785949707031
06;10;18,9345703125;20,9663361549377;26,9180528640747;30,5287631988525;33,8769249916077;35,2825912475586;41,4805694580078;50,2769050598145;56,227025604248;58,6069332122803;61,788893699646;66,657991027832;75,3642288208008;103,473163223267;155,956390380859
07;10;17,9378452301025;20,0769186019898;26,6096208572388;30,948282623291;33,8615875244141;37,3672065734863;42,1859413146973;54,2844142913818;56,4168991088867;67,358447265625;72,4210815429688;77,0145553588867;88,0868583679199;97,1944835662842;176,66455078125
08;10;17,1618900299072;20,9471977233887;29,5907419204712;32,2852210998535;34,051926612854;34,6372020721436;46,4737831115723;50,2082614898682;55,5681221008301;65,7216072082519;70,4221858978271;77,1083206176758;97,190453338623;116,462907791138;153,768157958984
09;10;19,8140888214111;21,7675092697144;29,7526584625244;31,4274982452393;32,1307835578918;36,6898895263672;41,9136764526367;49,0652084350586;56,0991195678711;58,1625160217285;60,7548818588257;66,9687713623047;92,9708992004394;124,558614730835;130,743057250977
10;10;19,3408184051514;27,1905299186707;28,5337238311768;29,8577476501465;30,9165778160095;33,8985280990601;41,0131896972656;44,9191017150879;52,9822357177734;56,1593772888184;57,7792730331421;58,7858055114746;76,585205078125;108,504026412964;146,628173828125
11;10;19,4393863677979;23,9325390815735;25,7654550552368;30,5935897827148;33,8690032958984;39,1179294586182;42,3209808349609;47,7077026367188;53,4432693481445;57,3694194793701;58,5178518295288;61,2735847473145;75,5707557678223;92,2466255187988;147,146774291992
12;10;22,334846496582;24,0944002151489;24,4074817657471;31,3465728759766;33,0441780090332;36,6647693634033;39,3362159729004;45,7022094726563;51,3838714599609;70,2099090576172;78,1823749542236;80,7598266601563;89,4085655212402;90,7333862304688;127,577743530273
13;10;21,8731327056885;22,0453576087952;22,3797271728516;27,2357406616211;31,1804857254028;32,4979564666748;37,090510559082;43,5380821228027;48,3482955932617;63,2200672149658;74,6222953796387;95,4932830810547;95,8956764221191;101,77424697876;108,440704345703
14;10;20,836332321167;21,2033003807068;23,1424829483032;28,6259387969971;29,7004423141479;32,9642774581909;36,8482711791992;38,7908229827881;45,4647430419922;57,4463813781738;64,0362033843994;78,7549087524414;86,231428527832;101,551124572754;142,976684570313
15;10;19,846363067627;20,530069065094;21,6024929046631;26,726734161377;29,6397004127502;33,111517906189;35,2231582641602;36,6518821716309;43,1476531982422;53,2273944854736;54,3630056381226;56,1069900512695;73,3459747314453;115,025294113159;132,640563964844
16;10;18,4807987213135;20,0921149253845;21,4286804199219;24,6037090301514;26,5981307029724;29,949430847168;33,4997589111328;35,4802188873291;42,4157257080078;47,7574478149414;50,4371976852417;59,9501358032227;69,2199745178223;99,6528362274169;112,303863525391
17;10;17,1414661407471;17,5544104576111;19,6228988647461;22,6016597747803;24,837965965271;27,0632307052612;31,0155712127686;33,6921005249023;38,0348861694336;44,1325035095215;45,3157377243042;53,5816268920899;83,2926010131836;91,2393745422363;96,840087890625
18;10;17,1734027862549;19,1075857162476;19,9355171203613;22,203450012207;23,5629825592041;24,541543006897;31,0294303894043;34,8362197875977;37,8676910400391;40,6988231658936;45,333288192749;63,2908920288086;79,8464569091797;84,4032318115234;132,244186401367
19;10;15,8884925842285;17,8856014251709;20,7404144287109;23,7258506774902;26,6127986907959;28,1009065628052;32,5358451843262;35,234748840332;37,1075454711914;38,9711483001709;42,1167697906494;53,1928993225098;82,0482353210449;92,6301097869873;203,555374145508
20;10;13,5487995147705;17,268923664093;20,5500335693359;23,6422412872314;24,9857687950134;25,9673082351685;30,4724369049072;32,1943969726563;35,4598403930664;40,9171096801758;47,2372369766235;61,7916702270508;77,7773399353027;92,5757709503173;186,556411743164
21;10;12,9065437316895;16,5839721679688;19,6860210418701;22,504744720459;24,0386056900024;25,8894668579102;28,8547843933105;32,6283359527588;34,195344543457;35,5158561706543;40,7747631072998;54,8640411376953;73,3135879516602;116,874514007568;142,685913085938
22;10;15,0825538635254;19,0458101272583;19,8002506256104;24,4230777740479;25,0845584869385;26,7350509643555;30,960799407959;32,265869140625;33,2752067565918;38,1190975189209;43,1062326431274;52,9865013122559;72,2101203918457;114,482030105591;135,244842529297
23;10;15,2515964508057;17,4382043838501;18,595058631897;23,0115707397461;24,3117370605469;24,7372072219849;27,1064556121826;31,630711555481;37,351001739502;47,1232322692871;50,1942377090454;58,0456214904785;75,93173828125;108,917877578735;127,948768615723
24;10;15,8015947341919;17,3863579750061;18,2847137451172;21,3622131347656;22,8366990089417;24,0728908538818;29,9832740783691;34,0185146331787;37,8610527038574;40,4901390075683;51,9514198303223;63,4376152038574;85,3068420410156;118,746959686279;135,920791625977
25;10;15,0513896942139;16,1999782562256;17,3986345291138;21,2800537109375;21,7688083648682;22,3050283432007;29,7542320251465;33,4191036224365;38,1712020874023;48,0663459777832;57,9702558517456;60,1255409240723;86,9985549926758;106,070035934448;149,900970458984
26;10;15,0050086975098;15,9102425575256;16,6908922195435;21,3090190887451;21,9296383857727;25,9348531723022;30,0283088684082;34,2293128967285;37,6320640563965;41,1771965026855;50,4899950027466;56,9985206604004;109,260871887207;149,590405273437;178,553558349609
27;10;12,2750930786133;16,4521821022034;18,6322599411011;24,4098556518555;26,9954319000244;30,4013507843018;35,8217361450195;37,6860313415527;39,6812149047852;42,6469696044922;44,9906797409058;51,8656570434571;121,487030792236;163,326142120361;251,268920898438
28;10;11,5673179626465;16,7011658668518;21,2577306747437;27,617121887207;31,3654861450195;33,3551361083984;35,8122802734375;43,4381008148193;47,9686782836914;62,4884654998779;67,3907852172852;74,810629272461;110,989552307129;204,976184463501;261,945007324219
29;10;10,7045822143555;15,2672643184662;19,8634160995483;28,99504737854;31,7665028572083;34,5557205200195;39,3864028930664;48,2644271850586;49,7967102050781;53,9536907196045;65,9365901947021;70,9652450561524;106,078672790527;152,64446144104;244,062683105469
30;10;10,0080270767212;14,7646859645844;22,1374689102173;27,5493591308594;29,0059061050415;31,7439838409424;36,3611587524414;42,8719387054443;43,619181060791;59,0961013793945;63,3404903411865;74,7002944946289;101,564036560059;123,486660003662;183,645416259766
31;10;9,38387584686279;18,7111899375916;24,9057222366333;30,8637218475342;32,8232560157776;34,2422855377197;40,8756187438965;46,6631240844727;53,0104866027832;58,8213806152344;61,0551834106445;67,1181533813477;98,8046936035156;122,022030258179;142,193405151367
01;11;9,20545291900635;20,1718528747559;25,8542917251587;30,3946254730225;32,0065379142761;33,9780124664307;40,7216934204102;50,9283390045166;56,1475044250488;63,1670253753662;74,3647613525391;76,6674438476563;89,0284362792969;121,434549713135;160,075820922852
02;11;9,38054752349854;19,389111995697;23,5568702697754;27,529398727417;28,6437039375305;30,0730731964111;40,6188484191895;50,5313739776611;66,4975845336914;71,6391189575195;75,7209568023682;76,7935974121094;109,549462127686;123,935308837891;136,044967651367
03;11;10,961350440979;17,5555830955505;21,1793563842773;25,0656078338623;26,4286704063416;28,3755592346191;38,7432075500488;46,5047245025635;54,8331558227539;65,4791191101074;85,4977970123291;109,83977355957;125,118630218506;137,96153717041;142,396331787109
04;11;10,3992729187012;19,6298063278198;20,2946636199951;26,5762958526611;28,0924444198608;30,1985311508179;37,9392700195313;45,4518127441406;51,9594490051269;64,4082935333252;76,0433025360107;103,637869262695;118,316435241699;133,487315750122;143,436584472656
05;11;9,02745723724365;18,4072124481201;19,0737058639526;25,2145935058594;28,9660196304321;31,6221521377563;35,7992515563965;41,5028972625732;46,1845886230469;63,9521480560302;77,3546028137207;87,3306198120117;99,5759651184082;110,227295303345;135,859405517578
06;11;8,22382640838623;18,2130864143372;19,8899585723877;27,7722328186035;28,4682011604309;32,2088163375854;35,2529647827148;39,7484550476074;48,3397811889648;69,6813667297363;72,9393119812012;79,5249374389649;90,9135322570801;99,1642868041992;115,706832885742
07;11;7,82354688644409;17,3831551551819;19,1601736068726;24,7663105010986;27,3362040519714;33,3608112335205;37,2060249328613;39,0361442565918;45,8436584472656;60,1391407012939;61,6538019180298;63,6438804626465;80,0703125;93,5814186096191;131,785202026367
08;11;6,93381547927856;16,8402497291565;21,6250324249268;26,0962104797363;29,7377510070801;31,2953590393066;32,6966804504395;37,6117191314697;44,0421974182129;53,8442024230957;54,9017648696899;60,1663619995117;76,4721267700195;82,3038944244385;112,505950927734
09;11;6,61108827590942;15,9448287963867;19,4893648147583;25,6271183013916;26,9136681556702;27,3633535385132;31,6599769592285;40,5031795501709;45,9667518615723;52,1611621856689;53,162299156189;57,0794464111328;76,8017845153809;90,8593585968017;141,177169799805
10;11;6,30781984329224;15,0827884674072;17,1566974639893;24,7773624420166;26,266058921814;28,6174507141113;35,2157783508301;38,8983325958252;41,1641418457031;46,9385902404785;55,0517730712891;58,5737022399903;73,4755210876465;82,5709789276123;124,085716247559
11;11;6,24167060852051;14,8298793315887;15,5780401229858;23,3296276092529;26,2698330879211;27,3389642715454;31,890210723877;36,5758800506592;38,5343948364258;42,2434345245361;49,9823522567749;52,5442405700684;81,2100067138672;95,9417053222656;120,530403137207
12;11;5,64685964584351;13,7586672782898;14,5421960830688;21,710018157959;24,3473148345947;25,3033235549927;33,7823951721191;36,1961345672607;37,5763595581055;47,1710308074951;49,2981147766113;57,719694519043;80,432243347168;100,940590286255;104,913803100586
13;11;5,42498207092285;12,8510856151581;14,1817017555237;20,0748275756836;22,2528352737427;23,5994817733765;31,2098602294922;33,158504486084;36,2100234985352;46,2459987640381;51,3093891143799;58,9568710327149;61,3960124969482;91,0611314773559;96,8608703613281
14;11;5,02357959747314;11,7175934791565;14,6195618629456;18,6104850769043;21,5327610969543;26,678790473938;30,4763259887695;33,5291681289673;38,5328765869141;47,1932571411133;51,7112350463867;59,8576110839844;83,0069175720215;92,4383106231689;200,079406738281
15;11;5,37871122360229;10,4835242271423;14,6843430519104;19,7254516601563;25,5424823760986;27,6019571304321;34,2352798461914;38,4832038879395;48,3056732177734;71,437572479248;72,9396953582764;74,5970184326172;98,5660629272461;134,514616394043;226,996688842773
16;11;5,35762166976929;9,73088340759277;13,8545094490051;18,2600925445557;22,6950745582581;24,7396074295044;30,4167140960693;34,5768184661865;43,0331565856934;61,7758846282959;68,0705909729004;75,4027053833008;98,7850006103515;141,501477050781;159,172958374023
17;11;5,51029300689697;9,39809093475342;13,1002466201782;20,9563232421875;22,8000078201294;23,3619798660278;27,8087249755859;34,798020362854;40,0500778198242;60,999031829834;67,3875598907471;78,2248123168945;84,5892066955566;114,286284255981;141,354675292969
18;11;8,4117603302002;9,6252347946167;12,2121815681458;18,5241939544678;21,6443266868591;24,7817047119141;26,344592666626;31,1029357910156;43,6171569824219;51,6595062255859;65,2974500656128;69,5977432250977;87,8514503479004;95,1622165679932;116,415191650391
19;11;5,74878740310669;9,9894570350647;12,05505027771;19,0978298187256;21,1427373886108;22,38203125;26,3291072845459;35,3252811431885;43,5391761779785;53,5284481048584;57,8917350769043;61,2729873657227;74,7354454040527;79,6990177154541;99,5184173583984
20;11;5,15903759002686;10,7523250579834;15,4884358406067;19,4206481933594;21,6444478034973;23,1709102630615;28,9859382629395;34,6516017913818;39,3047714233398;50,2269023895264;51,1897611618042;54,1886619567871;63,0648338317871;75,5164615631103;81,8499145507813
21;11;4,96446323394775;9,76499691009522;15,2764293670654;17,9390045166016;19,8815941810608;23,581750869751;29,0203777313232;34,4194374084473;42,6946815490723;45,4769523620605;47,2104368209839;49,9333282470703;67,2670234680176;75,7888561248779;77,8405532836914
22;11;4,64911079406738;8,88678431510925;13,7118476867676;17,3751579284668;22,4678640365601;27,7554256439209;32,8802352905273;38,1756782531738;39,3720146179199;45,0122913360596;47,862135887146;53,1696449279785;64,1115264892578;75,4747829437256;80,7064666748047
23;11;4,40408706665039;8,29465899467468;10,874541759491;17,7943897247314;24,4391131401062;27,8173402786255;34,9126106262207;37,3954372406006;40,8850387573242;46,4384426116943;49,6280326843262;52,6573860168457;67,9187606811523;74,3546020507813;102,368446350098
24;11;4,33464908599854;7,85465805530548;9,8292896270752;18,9090923309326;23,3316221237183;25,2257562637329;31,1227401733398;34,5672397613525;36,7637313842773;47,2344829559326;49,6627035140991;54,0639053344727;67,5940235137939;92,0629272460937;140,704635620117
25;11;4,39914798736572;7,95028269290924;9,70620193481445;19,7892417907715;24,2627053260803;25,2362237930298;31,4804710388184;38,6678524017334;45,2669738769531;56,8374897003174;61,5457925796509;65,5760192871094;74,658309173584;77,3181831359863;108,286262512207
26;11;4,07574367523193;8,53599276542664;9,12906799316406;18,1652347564697;23,6335487365723;23,8669645309448;32,1436569213867;40,3449993133545;61,6141731262207;69,398477935791;70,4208374023438;71,2026184082031;78,606160736084;87,6408435821533;96,3543243408203
27;11;3,35243225097656;7,51649882793427;8,5181586265564;16,1536918640137;21,4599590301514;22,6438388824463;32,280094909668;54,0893840789795;60,6403846740723;70,5528144836426;72,2993907928467;77,3630233764649;118,181485748291;127,196197509766;138,844284057617
28;11;3,03051543235779;6,72955043315887;7,92793941497803;15,0966320037842;20,9998159408569;22,174892616272;33,3852767944336;46,4745025634766;51,7271469116211;62,3084911346436;63,9236907958984;75,7506301879883;108,871290588379;114,876262664795;131,731506347656
29;11;2,73569369316101;7,04029891490936;7,65765566825867;13,6867073059082;18,6442413330078;20,2601669311523;34,3225112915039;42,927713394165;45,7124496459961;52,4761856079101;59,1621398925781;73,5002502441406;97,630052947998;107,748448944092;124,960601806641
30;11;2,07210516929626;6,89499032497406;7,24588394165039;15,2501049041748;18,482391834259;19,511238861084;31,5570121765137;37,6347541809082;42,7371673583984;50,6146949768066;54,9433679580688;57,5599769592285;94,8820838928223;109,657370376587;151,530136108398
01;12;1,8162499666214;6,31350564956665;7,04051365852356;15,9279823303223;18,2124524116516;21,3090335845947;28,9467384338379;34,7790832519531;43,103059387207;48,5109306335449;54,2448644638062;60,3241989135742;91,5868690490722;122,158163833618;157,376846313477
02;12;1,54719769954681;6,21081793308258;6,48652997016907;13,905125617981;18,5598604679108;20,7102199554443;28,3641254425049;32,6717357635498;39,1298248291016;43,8764511108398;49,2414112091064;57,2001182556152;75,0650413513184;113,707255554199;127,559120178223
03;12;1,48113393783569;5,80036492347717;6,45711326599121;16,3855865478516;21,2374444007874;23,859497833252;26,8505165100098;31,6442804336548;36,5822723388672;47,7892795562744;50,6140775680542;55,3064735412598;83,6258148193359;100,767830657959;106,979698181152
04;12;3,81152200698853;5,58597910404205;6,32335844039917;16,8928821563721;21,6312780380249;23,4417030334473;29,181372833252;36,6199226379395;40,0418334960938;41,9414821624756;43,9028615951538;53,9633972167969;73,5944404602051;92,0448532104492;97,5041122436523
05;12;5,62978315353394;6,77369420528412;8,02250695228577;17,0182048797607;20,841438293457;22,305421257019;27,723751449585;32,3679342269897;39,4716552734375;43,1553359985351;58,7564287185669;61,4380317687988;94,0680305480957;100,782593536377;160,448471069336
06;12;5,50636911392212;6,54409658908844;7,7369891166687;16,1988513946533;19,8294134140015;22,6891019821167;27,660954284668;33,3604965209961;38,6531921386719;41,2511238098144;50,8572416305542;59,0342903137207;93,5777313232422;104,721434783936;122,962280273438
07;12;5,07060384750366;7,30804812908173;13,6726404190063;16,0071918487549;17,8165473937988;20,976365852356;28,590491104126;31,6040554046631;38,3009536743164;47,2544048309326;53,9630136489868;58,5098075866699;84,348609161377;89,1539123535156;147,50276184082
08;12;4,71261215209961;6,41951212882996;9,11815977096558;16,3780849456787;18,2291717529297;20,8572938919067;29,7107170104981;32,8953399658203;40,8346778869629;44,5158401489258;48,6070432662964;55,4484497070313;75,911604309082;111,803377151489;136,851776123047
09;12;4,48475360870361;5,38690004348755;8,88130798339844;19,167248916626;20,4001431465149;26,5500133514404;28,4208278656006;29,9567670822144;40,6121536254883;43,4620574951172;44,5431365966797;47,5554809570313;89,3962760925293;99,8672298431396;151,615356445313
10;12;4,31744003295898;5,28812191486359;9,01809024810791;21,3546371459961;24,3161997795105;26,0889965057373;28,1807685852051;37,6316299438477;42,6830497741699;47,0796985626221;54,9620418548584;64,5888969421387;86,1479988098144;112,954773712158;143,924377441406
11;12;4,20710706710815;5,54623739719391;10,5410435676575;21,6360401153564;23,9456458091736;24,4253149032593;29,4188236236572;33,9958438873291;38,9495872497559;48,386668395996;70,5473079681396;76,5816482543946;95,162239074707;99,9224426269531;142,048492431641
12;12;4,21136665344238;5,26362452507019;9,05103969573975;21,2516040802002;22,1810765266418;25,9361993789673;29,2338005065918;32,5842685699463;37,4843101501465;44,2791061401367;63,8736124038696;74,2961212158203;89,8051918029785;97,9800151824951;107,793022155762
13;12;3,50505471229553;5,08231031894684;8,50659275054932;19,9971008300781;21,6240391731262;23,9901250839233;25,4062637329102;30,4670705795288;35,4330429077148;41,0507869720459;55,3239212036133;61,7162307739258;87,1622161865234;91,7031970977783;96,3281555175781
14;12;3,3696928024292;4,85234444141388;8,12098417282104;18,2971271514893;20,1421298980713;22,5814254760742;26,4709796905518;28,6578330993652;34,6036682128906;39,9036998748779;57,5384702682495;59,689754486084;80,8591613769531;85,0656139373779;97,3121032714844
15;12;3,60004067420959;4,5901531457901;7,9193651676178;16,958296585083;18,1039953231812;21,057900428772;22,8003307342529;30,7222547531128;39,0806106567383;50,3558841705322;50,5906314849854;57,8441108703614;79,4523933410645;96,3335311889648;115,091506958008
16;12;3,60453581809998;4,75217072963715;8,72489471435547;16,2465282440186;18,3259220123291;19,7996980667114;20,9502487182617;28,2043027877808;36,1611320495605;44,1981937408447;45,3049488067627;48,5871726989746;74,8652336120605;85,8859786987305;96,8438110351563
17;12;3,40423011779785;4,82009689807892;7,95848164558411;15,3359329223633;17,3129658699036;18,7561540603638;22,3322303771973;29,1713008880615;34,8768760681152;46,2990829467773;51,0936460494995;57,9945503234863;78,0124366760254;81,1455127716064;90,1782608032227
