#Hovefoss, 84.11.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
23;08;2,54815983772278;2,8929957985878;3,32565243244171;4,26671361923218;6,42664575576782;9,18996524810791;10,2171041488647;11,7290844917297;14,0858667373657;17,5812131881714;20,1431975364685;21,1743183135986;28,8806558609009;45,022206878662;73,129753112793
24;08;2,37944269180298;2,86428875923157;4,11307079792023;5,39066410064697;6,37912392616272;8,45152058601379;10,226794052124;11,6193866729736;12,6533512115479;13,8349168777466;14,9784824848175;16,4600322723389;19,5759675979614;29,9617478370666;69,5914993286133
25;08;2,27995872497559;3,08824046850205;3,8634528875351;5,22749605178833;6,68941473960876;8,25524597167969;9,63414840698242;10,7353544235229;11,6253566741943;12,9411098480225;13,4800350666046;14,0847694396973;23,0333116531372;26,7804246902466;29,4889507293701
26;08;2,3599534034729;3,48547763824463;4,11639769077301;5,63867454528809;6,72315549850464;7,57701187133789;7,82522859573364;9,61092090606689;11,7798498153686;14,5175162315369;14,5679368972778;18,7936363220215;25,7183746337891;31,8007899284363;52,4211044311523
27;08;2,11823630332947;3,52519812583923;3,8033130645752;5,89136161804199;6,61619198322296;6,84511275291443;8,91443252563477;10,012640953064;11,087176322937;13,6457454681396;14,3807213306427;17,2701751708985;35,4011207580566;43,653535079956;47,0174560546875
28;08;1,93763470649719;3,74314898252487;4,53527598381042;5,99361267089844;6,0419180393219;7,39894642829895;10,133766746521;11,6453647613525;13,0111822128296;18,3614162445068;20,5182857513428;23,0511066436768;26,0268106460571;48,5149815559386;67,1668930053711
29;08;2,74508619308472;3,44514842033386;4,6456435918808;5,44305906295776;7,11772906780243;7,27395734786987;9,29376068115234;10,7794823646545;15,7958606719971;16,8055871963501;17,6606693267822;19,7093036651611;29,8181726455689;44,3722299575806;146,234909057617
30;08;3,14141058921814;4,29303510189056;4,46862907409668;6,94827127456665;7,2487530708313;7,49404892921448;8,6213981628418;11,9098529815674;16,0798475265503;19,8439853668213;22,0620284080505;25,1695045471191;29,2640579223633;93,0350439071652;151,882583618164
31;08;2,72881770133972;4,16574339866638;5,5859158039093;7,37604570388794;7,954749584198;8,46575498580933;9,70896759033203;12,1537046432495;14,0480995178223;15,9396553039551;17,015597820282;18,386234664917;38,7198257446289;42,8579582214355;135,927734375
01;09;2,44330215454102;3,55279214382172;4,68241393566132;6,26747808456421;7,31569480895996;7,8054337978363;9,72242336273193;11,9899425506592;13,9518142700195;16,2577756881714;18,2326021194458;21,8149398803711;29,8214706420899;61,6155111312865;121,144836425781
02;09;3,13169074058533;3,69353840351105;4,46744046211243;5,41378650665283;5,6688951253891;6,49899373054504;9,69326038360596;13,9631409645081;17,0108316421509;25,9336059570312;29,944610118866;33,8965606689453;45,717317199707;48,0517425537109;100,880989074707
03;09;2,75047373771667;3,89283907413483;4,71659569740295;5,18077096939087;5,99274396896362;6,2241916179657;9,81993789672852;15,9719190597534;17,4949291229248;21,4409719467163;24,5458383560181;27,4591918945313;56,5660320281983;68,4342407226562;70,86328125
04;09;2,58327150344849;3,25459352731705;3,9791033744812;5,04051942825317;5,29725897312164;7,2724579334259;10,6237983703613;13,8985362052917;16,8076267242432;18,2437175750732;20,491222858429;22,9999481201172;37,407194519043;59,5129711151123;63,2547073364258
05;09;2,41198301315308;3,34895635843277;4,01727230548859;4,44520063400269;4,63009548187256;7,71516966819763;11,6171035766602;12,5474052429199;13,3465564727783;17,6601697921753;18,1046414375305;20,4492160797119;27,6326324462891;91,4465652465817;184,046264648438
06;09;2,24301862716675;3,1377335190773;3,68147215843201;4,08688507080078;5,51234495639801;9,0569450378418;9,40890216827393;10,2148666381836;12,5405065536499;16,6362724304199;18,306444644928;19,4934715270996;39,5676200866699;43,5184860229492;86,9822692871094
07;09;2,25909852981567;2,73993847370148;3,19468743801117;5,10523014068604;7,22330975532532;7,58823194503784;8,97200088500977;13,094518661499;15,7172403335571;16,850884437561;19,3260908126831;20,9606971740723;58,0736530303955;64,2892988204956;76,4914703369141
08;09;1,93662476539612;2,47140443325043;2,91731019020081;4,60970115661621;5,91851544380188;6,83431220054626;8,95878810882568;11,581883430481;13,3358636856079;31,5438413619995;45,3359622955322;46,4699111938477;70,8283615112305;73,9135921478271;115,392181396484
09;09;1,64608705043793;2,3037589430809;2,92790009975433;4,04132051467896;4,8239049911499;5,73758754730225;8,53933830261231;10,3690748214722;14,5871948242188;26,7869920730591;28,2998080253601;38,8743988037109;78,5761840820313;109,078337860107;154,884490966797
10;09;1,44932591915131;2,18365594744682;3,04977521896362;4,2269407749176;4,94286048412323;5,23045616149902;6,84371757507324;9,842613697052;17,3176189422607;27,0209491729736;31,308678150177;33,1838088989258;54,2254447937012;59,4908569335937;105,197402954102
11;09;1,63389647006989;2,02396631836891;3,07073452472687;4,56745204925537;5,41438782215118;5,59600324630737;6,9294436454773;9,62761449813843;16,6662824630737;21,2793804168701;23,9432549476624;29,2268325805664;38,8239688873291;47,9283414840698;78,8533477783203
12;09;2,27583003044128;2,50982893705368;3,39471483230591;4,42563943862915;4,99045956134796;6,49909038543701;7,30595951080322;10,91348695755;17,0348411560059;20,5670593261719;23,8629760742188;25,4061630249023;30,4288728713989;40,6573524475097;85,7859497070313
13;09;1,84627258777618;2,24892809391022;3,15954933166504;4,22395610809326;4,99214649200439;6,07155847549438;8,71115093231201;11,734808921814;17,005126953125;18,8396474838257;22,1665000915527;24,0286743164063;51,2053993225098;57,5061584472656;87,0226516723633
14;09;1,62905097007751;2,00795438885689;2,89138221740723;4,55003108978272;5,59888923168182;6,66689529418945;8,91763191223145;11,3337879180908;15,1596015930176;31,675764465332;34,0534806251526;52,9926971435548;91,9514343261719;117,531916427612;276,587127685547
15;09;1,40989851951599;1,78995260000229;2,56374844312668;3,80437870025635;5,03810214996338;6,97114324569702;8,84000415802002;10,508852481842;18,1695625305176;31,7421291351318;44,116189956665;52,4980941772461;73,4237686157227;81,9692626953125;85,7302169799805
16;09;1,22090649604797;1,58548439145088;2,27404772043228;3,21029481887817;4,5279825925827;6,16193737983704;10,4049055099487;13,3921961784363;16,2537347793579;22,3694122314453;24,0625433921814;32,6806297302246;63,683090209961;88,3763835906982;141,135940551758
17;09;1,06056988239288;1,46324092149734;2,03626201152802;2,77257738113403;4,0571962594986;6,51320781707764;10,5388111114502;13,987681388855;17,0681705474853;20,8052104949951;23,2066264152527;26,2730907440186;36,0336212158203;76,9884840011595;133,2021484375
18;09;0,933913946151733;1,3877382338047;1,85545761585236;3,05803399085999;3,4755899310112;5,36288912296295;8,26084213256836;11,802402973175;20,5790008544922;28,3300928115845;32,6596612930298;36,4329475402832;52,4610832214356;87,288133239746;117,519943237305
19;09;0,830622434616089;1,39336947202683;2,042695748806;3,47033934593201;5,25515365600586;6,0466805934906;7,42889423370361;9,08531093597412;19,9105224609375;33,2612194061279;41,1292724609375;43,2005928039551;66,376895904541;69,0176891326904;72,26708984375
20;09;0,748339712619781;1,54912814497948;1,84561697244644;4,7943603515625;5,87449014186859;6,78794679641724;8,15586090087891;11,7994680404663;23,9067939758301;41,6360073089599;49,608021736145;57,3546447753907;77,5757965087891;104,486374282837;141,840072631836
21;09;0,681003570556641;1,89940482974052;2,34697463512421;4,20147094726563;5,21270966529846;5,87484965324402;6,91771087646484;13,2957377433777;19,7655948638916;29,9671562194824;38,8967905044556;45,8688453674317;84,6376571655274;93,5284786224365;121,107765197754
22;09;0,632697999477386;2,16374224424362;3,87240076065064;5,33040733337402;5,86365556716919;6,31465306282043;9,89827098846436;21,3023872375488;24,7101432800293;34,7618751525879;39,1941757202148;43,8457405090332;67,2245147705078;74,4202045440673;103,907348632813
23;09;0,600971519947052;1,92728852629662;3,99733235836029;4,62424373626709;6,40246868133545;9,95438160896301;14,8035085678101;19,8368730545044;26,8145267486572;36,9520629882812;43,1169805526733;46,7045387268067;63,4038227081299;87,987840270996;103,266563415527
24;09;0,590332090854645;2,18504995703697;3,66360197067261;5,35618934631348;6,46401083469391;8,82132115364075;10,9170375823975;20,3243708610535;30,1072803497314;36,1316089630127;37,4195556640625;43,8136322021484;51,513310623169;74,3205112457275;91,2676010131836
25;09;0,564170897006989;2,50444867610931;4,27149336338043;6,29797496795654;7,22385799884796;7,92606544494629;10,0829843521118;14,7669200897217;23,8299171447754;26,4947504043579;29,9250521659851;35,8956619262695;61,5404209136963;89,6580654144286;196,772766113281
26;09;0,534954011440277;2,51766807436943;3,8734885931015;5,39602088928223;6,98007667064667;8,40255155563355;10,6423480987549;17,8130130767822;24,0305057525635;32,7307353973389;39,4208450317383;54,5065055847168;74,0671653747559;87,2370712280273;158,362091064453
27;09;0,951149523258209;2,79354791045189;5,20524706840515;7,50769443511963;8,66590213775635;10,2534224510193;11,55539894104;17,5349998474121;20,5914131164551;31,8387647628784;42,193904876709;45,7270805358887;63,8338550567628;102,845035171509;153,346405029297
28;09;1,56106495857239;3,70722068548203;4,33863642215729;8,55312347412109;9,22023057937622;9,31517353057861;12,0981412887573;17,5553092956543;24,1924354553223;30,2591846466064;45,9943609237671;56,6538757324219;92,5470420837403;100,485213470459;133,489715576172
29;09;1,47484791278839;4,25055104494095;5,05701332092285;7,11057739257813;8,13486480712891;10,0269027709961;12,1447673797607;14,1982045173645;17,7544830322266;28,7404493331909;32,2755646705627;35,6373611450195;49,3994159698487;78,682933807373;84,5203094482422
30;09;1,90087759494781;4,18208421468735;5,96587281227112;8,80646476745605;9,09595942497253;10,0843586921692;11,2116067886353;14,4418830871582;17,7836326599121;20,841990852356;21,9437956809998;23,0023063659668;34,2196632385254;59,5919061660766;94,3256072998047
01;10;2,95008778572083;4,10037889480591;4,73029203414917;7,82610359191895;8,3160560131073;9,21186494827271;11,0575916290283;14,0336136817932;19,6129127502441;21,0260662078857;21,5492143630981;27,6301769256592;36,4404624938965;50,1865873336792;67,6916656494141
02;10;2,57248640060425;3,70850394964218;5,5491302728653;7,02022266387939;7,90134727954865;9,00838956832886;9,60173473358154;14,9240736961365;19,2216564178467;24,0660480499268;27,4560451507568;31,5759490966797;33,8997772216797;37,4933486938477;40,40234375
03;10;2,28811192512512;3,38238350152969;4,63734154701233;7,06748466491699;7,77695190906525;7,86565551757812;10,244118309021;12,4226355552673;17,4479816436768;24,7783645629883;25,7569298744202;30,8691581726074;58,1482982635498;76,8310325622558;107,739143371582
04;10;2,43802785873413;3,2046728849411;4,06758227348328;7,15332546234131;7,38844966888428;7,78539128303528;11,1184001922607;13,089608669281;24,2667125701904;38,8488082885742;54,950813293457;60,7072875976563;72,4453048706055;88,5548114776611;130,400344848633
05;10;2,30673718452454;3,76868046522141;4,20425028800964;7,45986804962158;8,32139468193054;8,6217827796936;10,8187475204468;14,8819308280945;24,8318939208984;28,9912454605103;30,6138381958008;31,2285758972168;43,8950431823731;94,8925189971923;106,408882141113
06;10;1,99888384342194;3,83036578893662;6,01222887039185;8,46170310974121;9,26414513587952;9,48879327774048;16,0793399810791;17,9255342483521;19,2195335388184;26,8624542236328;31,2313179969788;32,7740356445313;36,9716831207276;71,6428173065185;129,945816040039
07;10;1,76825273036957;3,8773241519928;6,11591510772705;7,3531286239624;9,14648532867432;10,9988512992859;13,2433395385742;15,626971244812;19,5580730438232;24,4831495285034;35,7724256515503;45,8983123779297;67,172897720337;124,237840652466;148,197494506836
08;10;1,62271845340729;4,69636483192444;5,67094964981079;7,92929649353027;9,75135254859924;11,7975423812866;16,2579433441162;17,4102993011475;20,7835636138916;25,1685419082642;27,6108736991882;33,570166015625;55,430041885376;72,0055526733398;143,272766113281
09;10;3,72888898849487;4,85028414726257;7,83636503219605;9,8115743637085;11,0594029426575;12,3343466758728;13,8236284255981;16,9554796218872;22,6030853271484;29,2163833618164;32,9432654380798;36,4086212158203;47,484969329834;70,8414081573485;119,443099975586
10;10;3,22944593429565;4,16163853406906;6,83006639480591;7,93757858276367;8,38643431663513;9,47448263168335;11,6835163116455;16,8163766860962;22,026086807251;24,8869171142578;28,272985458374;29,5262245178223;35,9155418395996;65,8413917541503;84,7627944946289
11;10;2,82948517799377;3,50701545476913;5,92887229919434;7,31457357406616;8,23564410209656;8,97143754959106;11,2941341400146;14,9998145103455;18,0375541687012;25,5405450820923;33,7510809898376;38,2814208984375;58,7451160430908;62,8844091415405;84,3639755249023
12;10;2,52659726142883;3,03100166320801;5,20874800682068;7,29571628570557;8,40961837768555;8,59210252761841;9,93461456298828;11,7244262695313;15,8121700286865;31,6932939529419;35,3646955490112;44,0159286499024;75,0738037109375;87,2802360534668;108,778648376465
13;10;2,20384192466736;2,65741391181946;4,21603844165802;6,85774259567261;7,98038589954376;8,12405681610107;8,82254829406738;13,1870594024658;16,9582202911377;21,2353950500488;29,1442375183105;33,3485633850098;34,4786735534668;47,4572793960571;118,211975097656
14;10;1,94471824169159;2,34707754254341;3,4418283700943;5,74314527511597;6,47939360141754;7,03730907440186;8,45609836578369;11,1801853179932;16,7730537414551;19,6789897918701;20,2370634078979;25,958383178711;36,0363464355469;41,0807327270508;110,931915283203
15;10;1,75029861927032;2,08382360339165;3,31734037399292;5,27591400146484;5,70898044109344;6,21158514022827;7,68194141387939;9,43224763870239;12,4538890838623;14,1381485939026;15,8369228839874;20,7798553466797;35,0522727966309;58,2969635009765;99,4073867797852
16;10;1,53507196903229;1,86311792135239;2,90466549396515;4,58857898712158;4,80898833274841;5,42179455757141;6,68771276473999;8,90687942504883;12,4600582122803;15,4976925849914;18,1763286590576;21,1957553863525;30,2802696228027;42,9266345977783;97,2793807983398
17;10;1,4025354385376;1,67126339673996;2,59607350826263;3,73357629776001;3,93601697683334;4,72702770233154;5,94812440872193;8,27668023109436;11,375366973877;15,4453958511353;17,1300029754639;27,5645805358887;36,6015861511231;66,0203298568725;112,926818847656
18;10;1,27590787410736;1,54234611392021;2,32817707061768;4,27498016357422;4,316765666008;4,46916551589966;7,61441679000855;8,07681703567505;11,4689361572266;20,4304475784301;33,4176788330078;35,0004737854004;44,0639698028565;64,8830785751342;137,075866699219
19;10;1,1882609128952;1,40722619891167;2,11404849290848;3,88499903678894;4,85571491718292;6,22798614501953;7,56674604415894;9,603102684021;11,9711555480957;20,0205215454102;29,4235391616821;33,2378684997559;38,1321685791016;56,2955602645874;161,911926269531
20;10;1,18383395671844;1,41731204986572;1,96661529541016;3,26048340797424;4,17173284292221;5,26230969429016;6,33945016860962;7,65546917915344;10,71051902771;15,5332147598267;18,5657215118408;21,2630054473877;50,9750705718994;70,358341217041;101,441749572754
21;10;1,13383615016937;1,55980209708214;2,42575063705444;3,19977693557739;4,61794710159302;5,06157808303833;6,01067962646484;7,96105599403381;8,61858444213867;12,928572177887;15,9523766040802;19,940909576416;32,2837823867798;36,5669008255005;103,290550231934
22;10;1,05392158031464;1,79739189743996;2,36499252319336;4,43196935653687;4,69640159606934;4,87328610420227;6,49474773406982;7,70256733894348;9,77301635742187;16,7625299453735;23,2965803146362;34,9599853515626;54,2525066375732;58,1285717010498;68,7949752807617
23;10;0,965845882892609;1,88716197609901;2,33889298439026;3,66228642463684;4,4331967830658;4,66246962547302;5,39163866043091;6,56262898445129;8,78080368041992;18,9895286560059;27,20015001297;39,835604095459;47,7575748443604;77,7107164382934;159,250213623047
24;10;0,893219113349915;2,02885631918907;2,7855504989624;3,61721248626709;4,05230635404587;4,71498198509216;5,22140169143677;8,04796385765076;12,7557991027832;24,9398139953613;29,5574908256531;35,6272300720215;58,0507705688477;92,20852394104;161,942123413086
25;10;0,82867419719696;1,83125690817833;2,40977576971054;3,37279205322266;4,14762687683105;4,32177228927612;4,82431316375733;7,63880944252014;11,5968467712402;16,8108366012573;24,9982190132141;32,620622253418;59,5197490692139;75,6464469909668;155,851165771484
26;10;1,57726573944092;2,03726570010185;2,61888411045074;3,78493046760559;4,21327364444733;5,12769083976746;6,3132493019104;8,20605659484863;11,4881635665894;18,6598598480225;19,5221576690674;23,0219497680665;64,8142696380616;134,957110595703;173,908676147461
27;10;1,46871054172516;2,71317316293716;3,10427589416504;6,27727632522583;6,83946287631989;8,70542750358582;10,0917949676514;12,7761373519897;18,3911994934082;25,8811115264893;30,1184978485107;35,456436920166;50,8402400970459;93,496591567993;211,730178833008
28;10;1,26663720607758;2,40741755962372;4,14884357452393;6,64677076339722;7,83979976177216;9,93266649246216;13,346978187561;17,0797739028931;25,7692867279053;30,9507230758667;34,8958749771118;61,9774337768555;95,1154289245606;161,523337173462;264,186187744141
29;10;0,999362528324127;2,25514272451401;3,68947086334229;5,84471473693848;7,95209789276123;9,10543832778931;10,6143590927124;13,956063747406;16,9766170501709;27,7186122894287;29,1513686180115;37,0132637023926;72,1930366516113;75,5442104339599;94,7093276977539
30;10;1,08383250236511;1,98357956409454;3,34666106700897;5,04881796836853;6,14952600002289;8,16294326782227;8,98620471954346;11,1431622505188;14,0377067565918;22,4687250137329;30,3188142776489;37,1376365661621;51,0409378051758;56,2033046722412;72,6462631225586
31;10;1,17288482189178;1,75018633008003;3,05914671421051;6,78151378631592;7,61666870117188;8,52907676696777;11,1221143722534;14,0370888710022;19,9842704772949;22,1808282852173;26,0399017333984;35,8861724853516;53,8252635955811;61,6683078765869;131,851776123047
01;11;1,26663720607758;2,66630339622498;3,13317453861237;7,49213466644287;8,31370425224304;8,84360084533691;14,1216329574585;14,5441198348999;23,2467834472656;33,2107223510742;35,5515098571777;36,484342956543;41,4791481018067;87,3922294616698;134,469192504883
02;11;2,48836135864258;3,92766093015671;4,78269639015198;7,22906408309937;8,04811096191406;9,7448371887207;12,6326128005981;15,2990288734436;18,1040008544922;35,0603397369385;37,4274549484253;40,6701644897461;59,7955280303956;96,1742992401122;142,293182373047
03;11;2,64151215553284;3,49888668060303;4,77837846279144;7,37284460067749;7,87267291545868;8,68973026275635;10,2953609466553;10,7290878295898;18,548579788208;21,2272850036621;23,9891376495361;38,271150970459;91,3168342590332;97,9851608276367;128,733215332031
04;11;2,64151215553284;3,15593166351318;3,79800338745117;6,72077960968018;7,05935537815094;7,85413970947266;9,29685287475586;12,9546642303467;16,5580429077148;26,2798706054687;30,5355000495911;32,2265556335449;58,8136661529541;67,5060405731201;91,5156326293945
05;11;2,64151215553284;3,1681268453598;4,25070624351502;6,17906885147095;6,3572096824646;7,19666271209717;9,65313358306885;13,3800868988037;18,0204929351807;22,4791803359985;25,3809423446655;26,5002662658691;39,6490173339844;69,5173412322997;93,4921951293945
06;11;2,64151215553284;2,96989310979843;4,4861038684845;5,16284408569336;7,50024247169495;8,34582242965698;10,196134185791;12,6910510063171;16,6676803588867;22,1359027862549;23,7340044975281;25,1256088256836;45,2158016204834;74,0810792922972;133,489715576172
07;11;2,34119081497192;2,63966906070709;3,64925665855408;4,68272476196289;6,49512624740601;7,21289300918579;9,42817440032959;11,3059420585632;12,255500793457;13,9784169197082;20,1817145347595;22,4413227081299;38,0179714202881;61,3484531402587;116,239128112793
08;11;2,27806425094604;2,73520957231522;3,24800746440887;5,1223503112793;6,02470195293427;8,00727534294128;9,91660003662109;11,7937879562378;13,2044364929199;16,1996603012085;17,2612352371216;19,8528430938721;31,3671934127808;39,548338508606;45,0846939086914
09;11;2,066401720047;2,53560719490051;2,84342555999756;5,32932696342468;6,93247497081757;7,4893265247345;8,87161254882813;10,6692361831665;12,9485237121582;14,6439484596252;17,9972443580627;20,3186626434326;27,4828256607056;39,6586189270019;195,51953125
10;11;2,06432747840881;2,55921983718872;3,06913499832153;5,6748966217041;6,13285648822784;7,54322562217712;8,77077941894531;9,73409986495972;15,8336902618408;17,9900060653687;19,8072094917297;22,4361309051514;34,5083702087402;51,4354288101196;87,0776062011719
11;11;2,19988465309143;3,04969583749771;3,49990110397339;4,56523666381836;5,74426960945129;5,96465277671814;7,64944276809692;9,63483667373657;13,5125213623047;16,7898301124573;19,7528772354126;25,7434402465821;44,2801197052002;56,1836862564086;106,66431427002
12;11;2,19988465309143;3,0715597987175;3,38027157783508;3,83449516296387;4,22544133663177;4,75157332420349;7,09257516860962;9,06383848190308;11,7279951095581;18,814483833313;19,9185123443604;23,1666793823242;53,3287818908691;57,767259979248;111,014259338379
13;11;2,80075883865356;2,92880036830902;3,3867419719696;3,87184085845947;4,05270719528198;4,13367910385132;6,11688671112061;7,3384370803833;9,42416706085205;18,0580242156982;20,5667147636414;22,0613494873047;29,8401306152344;40,2047346115112;44,8892364501953
14;11;2,22775650024414;3,1522665977478;3,48503828048706;4,15958652496338;4,4536919593811;6,14971494674682;7,38018350601196;10,3653502464294;11,6990739822388;18,6726541519165;20,036256313324;25,707145690918;66,7851245880127;95,2293510437012;284,823394775391
15;11;2,00593733787537;2,97446455955505;3,8442291021347;4,18907833099365;4,53825342655182;5,52204575538635;6,98316564559937;12,8812880516052;24,0806884765625;33,0700681686401;39,2690534591675;47,6603729248047;64,8550220489502;126,098362350464;174,777938842773
16;11;2,84839987754822;3,01495586633682;3,33110711574554;4,50870428085327;4,64121913909912;4,74182982444763;5,27977457046509;11,6824197769165;20,634281539917;32,5730072021484;34,9678983688354;36,4169364929199;49,3852733612061;53,6324554443359;158,718353271484
17;11;2,53779983520508;3,00145523548126;3,76199054718018;3,98022594451904;4,81749701499939;5,01086201667786;7,34131355285645;14,034158706665;20,4847312927246;24,7607259750366;31,4943270683289;35,0350486755371;55,0531799316406;70,7349403381347;76,8750228881836
18;11;2,28225421905518;3,23564743995667;3,51186661720276;4,72536630630493;5,00174057483673;6,09815878868103;8,23678359985352;10,9741497039795;15,1124240875244;18,252193069458;21,6836047172546;23,4623748779297;35,9541484832764;36,3254596710205;41,3142127990723
19;11;1,99760794639587;2,52618664503098;3,09493680000305;4,81452779769898;6,10767567157745;6,52217535972595;8,06712303161621;11,0237059593201;13,3601684570313;16,4875218391418;21,6724433898926;24,5989971160889;33,2389133453369;36,9574485778808;47,3972244262695
20;11;1,93440306186676;2,28953777551651;3,24274110794067;5,09421634674072;5,84730160236359;6,2364682674408;7,42349967956543;9,2048454284668;11,8566799163818;15,649089717865;19,2230091094971;22,3988513946533;31,5728837966919;41,0554368972778;51,496955871582
21;11;1,92574918270111;2,25712814331055;3,27649462223053;5,40215454101563;5,49570667743683;6,25098218917847;7,07535820007324;9,26773881912231;11,2932126998901;13,9970962524414;16,7545585632324;18,3631130218506;46,5864498138428;58,7035568237304;68,5679321289063
22;11;1,73435163497925;2,56989171504974;4,36220164299011;4,98768644332886;6,02198588848114;6,44477648735046;7,97926254272461;11,1576924324036;12,3311876296997;15,7180963516235;18,8871784210205;20,9481243133545;51,6719638824463;82,3132133483886;125,921714782715
23;11;1,58170640468597;3,06505435705185;3,13195745944977;4,65274085998535;5,52547609806061;5,96275973320007;7,97854080200195;10,030508518219;12,2413410186768;23,8140251159668;32,2821245193481;36,6721504211426;56,9330936431885;99,0580654144285;189,603790283203
24;11;1,81006550788879;2,92515672445297;3,44752776622772;5,61005821228027;6,04254961013794;6,8555513381958;8,95959548950195;12,3326849937439;16,4860691070557;23,3199544906616;31,029275894165;39,9684997558594;73,4532539367676;100,212202072143;115,617340087891
25;11;2,34119081497192;2,95117027759552;3,41156044006348;5,14408774375916;6,50641644001007;7,5143075466156;10,0430940628052;15,066563129425;20,4135505676269;29,2208139419556;34,3857336044312;39,589151763916;70,6970886230469;79,9915840148926;105,371292114258
26;11;1,93440306186676;2,4826912522316;3,00518805980682;5,16030931472778;5,68965554237366;8,71548557281494;10,9849033355713;14,5849204063416;19,5951011657715;29,2630168914794;44,9682712554932;54,5619689941406;78,6882232666016;87,2592330932617;114,669128417969
27;11;1,57726573944092;2,15123687982559;2,60836713314056;4,53193717002869;5,48192512989044;7,85539011955261;9,03476409912109;11,0113830566406;22,2401054382324;43,492679977417;45,1935958862305;48,4551376342774;88,5546287536622;145,959977722168;208,771591186523
28;11;1,93957185745239;2,08900898098946;2,46371066570282;4,46360869407654;5,02059996128082;5,724809217453;7,71039028167725;12,1586232185364;15,4745046615601;24,3749485015869;32,0327472686768;43,2646858215332;55,824995803833;58,2060716629028;71,0434951782227
29;11;1,64094805717468;2,16865592002869;2,42637922763824;3,67265543937683;4,99849438667297;5,69650731086731;8,6211935043335;11,2311000823975;15,2122846603394;17,9682865142822;21,3419628143311;23,5563205718994;41,7184314727783;74,7585287094115;133,800918579102
30;11;1,48044669628143;1,95100482106209;2,06142990589142;4,51942477226257;4,95484936237335;5,75801701545715;8,70367603302002;11,4445896148682;15,4152006149292;17,4292642593384;18,7937412261963;21,1265384674073;32,8758102416992;71,3550615310667;123,10578918457
01;12;1,45692622661591;1,65088175535202;1,86365483999252;3,74471607208252;4,88950645923615;6,22971606254578;7,89343128204346;11,4591298103333;13,9888389587402;21,1156288146973;21,5102834701538;25,3583084106445;60,237829208374;100,808042907715;183,059326171875
02;12;1,32560634613037;1,52727531194687;1,74597529172897;3,97907614707947;4,82432091236115;6,23885612487793;7,58282327651978;9,48780202865601;13,6310033798218;19,5451200485229;23,8663320541382;28,444775390625;49,7101970672607;61,5345170974731;81,7162246704102
03;12;1,44331157207489;1,68821663856506;1,94772065877914;5,10018100738525;6,09672605991364;6,92775959968567;8,39814624786377;11,5027623176575;19,042569732666;25,8658647537231;30,5354528427124;36,7881195068359;51,97780418396;68,9528507232666;155,385101318359
04;12;1,01118624210358;1,65787243247032;3,02285797595978;5,95922918319702;6,93757092952728;8,26558971405029;10,1378608703613;11,3125343322754;21,2167930603027;22,7262948989868;24,1113495826721;25,5882720947266;45,2029270172119;46,6809312820435;118,270515441895
05;12;0,883018672466278;1,55210701823235;2,91857544183731;5,24354619979858;6,26750409603119;7,18819808959961;9,39898586273193;10,6549472808838;13,7712741851807;17,3561807632446;21,8680987358093;25,9889045715332;79,1018608093262;95,1780994415283;281,079803466797
06;12;0,78631329536438;1,45698213577271;2,81755442619324;6,27818021774292;6,97617745399475;7,83137083053589;9,6600887298584;10,8237953186035;11,7957429885864;13,5492192268372;18,270840883255;33,7901222229004;60,31796875;89,6823623657227;166,475616455078
07;12;0,97323203086853;1,60475254654884;2,71998839378357;5,38247833251953;6,63617217540741;7,25555543899536;9,39970226287842;9,72288227081299;12,0898464202881;16,8721321105957;22,5013780593872;27,2076263427734;38,5137191772461;57,2374038696289;100,328308105469
08;12;0,839524567127228;1,86950623393059;2,90489387512207;5,49541997909546;6,97182047367096;8,59633240699768;10,9654863357544;13,9131999015808;15,6220975875854;20,8869216918945;23,737624168396;25,1998561859131;28,6382755279541;42,6042520523071;153,589645385742
09;12;0,803692102432251;1,77125241756439;2,8902022600174;6,34092216491699;6,9146740436554;8,46759514808655;9,81607913970947;12,1319150924683;15,1532808303833;21,1067100524902;21,6236748695374;25,9507499694824;33,9199977874756;54,5194658279418;104,762329101563
10;12;0,960668385028839;1,71777337789536;3,16336297988892;5,61650695800781;6,73090302944183;7,83538699150085;10,1520448684692;14,411557674408;19,4140281677246;34,0280937194824;37,1711769104004;39,0486152648926;50,3833572387696;74,4105567932129;104,950042724609
11;12;1,37773537635803;2,15178935527802;3,37707908153534;5,30134449005127;6,53521645069122;7,40771479606628;11,7593780517578;14,7391619682312;17,1324996948242;24,5344100952148;29,4698028564453;32,3943069458008;56,5752918243408;93,2664413452147;155,227676391602
12;12;1,20943677425385;2,5017204284668;3,65482466220856;4,74210844039917;6,64684855937958;7,07563505172729;8,76059093475342;11,942183971405;17,2320526123047;19,0402917861938;21,4436864852905;22,2138774871826;44,5092517852783;63,8357851028442;77,5097732543945
13;12;0,699263572692871;2,58446967601776;3,67868354320526;5,23346004486084;6,7789169549942;7,32853984832764;8,17264862060547;9,94544649124146;13,4816240310669;18,0910747528076;20,2394676208496;21,1795223236084;36,2312255859375;47,6165222167968;78,7428131103516
